"Time","tcss600threads-854bc8697c-jd8d4","tcss600posts-684d4857dc-tdkfz","tcss600users-5cc6c5d95d-svbrh","tcss600threads-854bc8697c-8nm64","tcss600users-5cc6c5d95d-s9nk5","tcss600posts-684d4857dc-nzgfb","tcss600posts-684d4857dc-kpd66","tcss600users-5cc6c5d95d-nk8rl","tcss600threads-854bc8697c-wnx4s","tcss600posts-684d4857dc-tdkfz","tcss600posts-684d4857dc-nzgfb","tcss600posts-684d4857dc-kpd66","tcss600threads-854bc8697c-jd8d4","tcss600threads-854bc8697c-8nm64","tcss600threads-854bc8697c-wnx4s","tcss600users-5cc6c5d95d-svbrh","tcss600users-5cc6c5d95d-s9nk5","tcss600users-5cc6c5d95d-nk8rl"
2020-06-03 22:45:20,,,180461.74846174847,,96717.59787153175,,,92709.9596421415,,,,,,,,180461.74846174847,96717.59787153175,92709.9596421415
2020-06-03 22:45:40,,,180461.74846174847,,96717.59787153175,,,92709.9596421415,,,,,,,,180461.74846174847,96717.59787153175,92709.9596421415
2020-06-03 22:46:00,,,180461.74846174847,,82738.21680668852,,,37451.92019784193,,,,,,,,180461.74846174847,82738.21680668852,37451.92019784193
2020-06-03 22:46:20,,,108807.96444444444,,93643.62837281046,,,93949.01760757349,,,,,,,,108807.96444444444,93643.62837281046,93949.01760757349
2020-06-03 22:46:40,,,182740.68707563222,,93643.62837281046,,,93949.01760757349,,,,,,,,182740.68707563222,93643.62837281046,93949.01760757349
2020-06-03 22:47:00,,,182740.68707563222,,93643.62837281046,,,100181.54484321167,,,,,,,,182740.68707563222,93643.62837281046,100181.54484321167
2020-06-03 22:47:20,,,155554.63065030682,,92338.95810686513,,,100181.54484321167,,,,,,,,155554.63065030682,92338.95810686513,100181.54484321167
2020-06-03 22:47:40,,,179811.63288844953,,92338.95810686513,,,100181.54484321167,,,,,,,,179811.63288844953,92338.95810686513,100181.54484321167
2020-06-03 22:48:00,,,179811.63288844953,,92338.95810686513,,,87248.78984292394,,,,,,,,179811.63288844953,92338.95810686513,87248.78984292394
2020-06-03 22:48:20,,,227696.60831929956,,88975.01942840994,,,98490.30963403685,,,,,,,,227696.60831929956,88975.01942840994,98490.30963403685
2020-06-03 22:48:40,,,178073.3584371848,,88975.01942840994,,,98490.30963403685,,,,,,,,178073.3584371848,88975.01942840994,98490.30963403685
2020-06-03 22:49:00,,,178073.3584371848,,88975.01942840994,,,84795.7245309722,,,,,,,,178073.3584371848,88975.01942840994,84795.7245309722
2020-06-03 22:49:20,,,124035.16622026153,,87507.2940291761,,,96157.62386922451,,,,,,,,124035.16622026153,87507.2940291761,96157.62386922451
2020-06-03 22:49:40,,,164524.67399642034,,87507.2940291761,,,96157.62386922451,,,,,,,,164524.67399642034,87507.2940291761,96157.62386922451
2020-06-03 22:50:00,,,164524.67399642034,,106476.28542179201,,,100579.12595351686,,,,,,,,164524.67399642034,106476.28542179201,100579.12595351686
2020-06-03 22:50:20,,,102804.06347074133,,90034.89921876603,,,100579.12595351686,,,,,,,,102804.06347074133,90034.89921876603,100579.12595351686
2020-06-03 22:50:40,,,102804.06347074133,,90034.89921876603,,,100579.12595351685,,,,,,,,102804.06347074133,90034.89921876603,100579.12595351685
2020-06-03 22:51:00,,,102804.06347074133,,34482.50764901041,,,90007.43718945872,,,,,,,,102804.06347074133,34482.50764901041,90007.43718945872
2020-06-03 22:51:20,,,90029.40295241462,,38911.51338079607,,,100106.79694573036,,,,,,,,90029.40295241462,38911.51338079607,100106.79694573036
2020-06-03 22:51:40,,,102073.33837603182,,38911.513380796074,,,100106.79694573036,,,,,,,,102073.33837603182,38911.513380796074,100106.79694573036
2020-06-03 22:52:00,,,102073.33837603182,,33493.63638895978,,,103366.90203086904,,,,,,,,102073.33837603182,33493.63638895978,103366.90203086904
2020-06-03 22:52:20,,,104887.5175457454,,103282.72185899304,,,96814.75359437198,,,,,,,,104887.5175457454,103282.72185899304,96814.75359437198
2020-06-03 22:52:40,,,104887.5175457454,,103282.72185899304,,,96814.75359437198,,,,,,,,104887.5175457454,103282.72185899304,96814.75359437198
2020-06-03 22:53:00,,,104887.5175457454,,91771.56553973077,,,119576.05849959375,,,,,,,,104887.5175457454,91771.56553973077,119576.05849959375
2020-06-03 22:53:20,,,147478.00412134387,,106392.69300548737,,,99736.08306528786,,,,,,,,147478.00412134387,106392.69300548737,99736.08306528786
2020-06-03 22:53:40,,,109963.9838610573,,106392.69300548737,,,99736.08306528786,,,,,,,,109963.9838610573,106392.69300548737,99736.08306528786
2020-06-03 22:54:00,,,109963.98386105728,,90725.8813272531,,,139331.01499823207,,,,,,,,109963.98386105728,90725.8813272531,139331.01499823207
2020-06-03 22:54:20,,,92917.0444105681,,102370.87419462547,,,102472.45088610491,,,,,,,,92917.0444105681,102370.87419462547,102472.45088610491
2020-06-03 22:54:40,,,106203.88365752898,,102370.87419462547,,,102472.45088610491,,,,,,,,106203.88365752898,102370.87419462547,102472.45088610491
2020-06-03 22:55:00,,,106203.88365752898,,102370.87419462547,,,119125.2051708416,,,,,,,,106203.88365752898,102370.87419462547,119125.2051708416
2020-06-03 22:55:20,,,107103.7786056413,,96118.32516284469,,,97135.86045214825,,,,,,,,107103.7786056413,96118.32516284469,97135.86045214825
2020-06-03 22:55:40,,,107103.7786056413,,96118.32516284469,,,97135.86045214825,,,,,,,,107103.7786056413,96118.32516284469,97135.86045214825
2020-06-03 22:56:00,,,107103.7786056413,,103384.12541811085,,,100159.81602915177,,,,,,,,107103.7786056413,103384.12541811085,100159.81602915177
2020-06-03 22:56:20,,,180360.6135711305,,103384.12541811085,,,100159.81602915177,,,,,,,,180360.6135711305,103384.12541811085,100159.81602915177
2020-06-03 22:56:40,,,180360.6135711305,,103384.12541811085,,,100159.81602915177,,,,,,,,180360.6135711305,103384.12541811085,100159.81602915177
2020-06-03 22:57:00,,,180360.6135711305,,86681.95168674416,,,86449.93733798005,,,,,,,,180360.6135711305,86681.95168674416,86449.93733798005
2020-06-03 22:57:20,,,178424.7253590979,,96715.92548005293,,,98208.64286146687,,,,,,,,178424.7253590979,96715.92548005293,98208.64286146687
2020-06-03 22:57:40,,,178424.7253590979,,96715.92548005293,,,98208.64286146688,,,,,,,,178424.7253590979,96715.92548005293,98208.64286146688
2020-06-03 22:58:00,,,178424.7253590979,,99837.66305785195,,,134160.13036393264,,,,,,,,178424.7253590979,99837.66305785195,134160.13036393264
2020-06-03 22:58:20,,,204738.16380394148,,99837.66305785195,,,93938.70337256207,,,,,,,,204738.16380394148,99837.66305785195,93938.70337256207
2020-06-03 22:58:40,,,176792.58834139543,,99837.66305785195,,,93938.70337256207,,,,,,,,176792.58834139543,99837.66305785195,93938.70337256207
2020-06-03 22:59:00,,,176792.58834139543,,88238.40545409346,,,92068.97430019612,,,,,,,,176792.58834139543,88238.40545409346,92068.97430019612
2020-06-03 22:59:20,,,183850.9021640908,,102676.74388113736,,,92068.97430019612,,,,,,,,183850.9021640908,102676.74388113736,92068.97430019612
2020-06-03 22:59:40,,,183850.9021640908,,102676.74388113736,,,92068.97430019612,,,,,,,,183850.9021640908,102676.74388113736,92068.97430019612
2020-06-03 23:00:00,,,183850.90216409077,,141484.57473544075,,,92068.97430019612,,,,,,,,183850.90216409077,141484.57473544075,92068.97430019612
2020-06-03 23:00:20,,,132060.36951450084,,98761.95610573146,,,93769.07537896259,,,,,,,,132060.36951450084,98761.95610573146,93769.07537896259
2020-06-03 23:00:40,,,166300.4161389542,,98761.95610573146,,,93769.07537896259,,,,,,,,166300.4161389542,98761.95610573146,93769.07537896259
2020-06-03 23:01:00,,,166300.4161389542,,101117.32413277357,,,94793.06046211127,,,,,,,,166300.4161389542,101117.32413277357,94793.06046211127
2020-06-03 23:01:20,,,119926.15384615384,,101117.32413277357,,,94793.06046211127,,,,,,,,119926.15384615384,101117.32413277357,94793.06046211127
2020-06-03 23:01:40,,,99640.00321827985,,101117.32413277357,,,94793.06046211127,,,,,,,,99640.00321827985,101117.32413277357,94793.06046211127
2020-06-03 23:02:00,,,99640.00321827985,,99126.80863077569,,,94594.15614036542,,,,,,,,99640.00321827985,99126.80863077569,94594.15614036542
2020-06-03 23:02:20,,,104359.12110459669,,99126.80863077569,,,94594.15614036542,,,,,,,,104359.12110459669,99126.80863077569,94594.15614036542
2020-06-03 23:02:40,,,104359.12110459669,,99126.80863077569,,,94594.15614036542,,,,,,,,104359.12110459669,99126.80863077569,94594.15614036542
2020-06-03 23:03:00,,,104359.12110459669,,101166.22295037203,,,99643.4033028338,,,,,,,,104359.12110459669,101166.22295037203,99643.4033028338
2020-06-03 23:03:20,,,93320.77417768381,,101166.22295037204,,,99643.4033028338,,,,,,,,93320.77417768381,101166.22295037204,99643.4033028338
2020-06-03 23:03:40,,,101732.91979622084,,101166.22295037204,,,99643.4033028338,,,,,,,,101732.91979622084,101166.22295037204,99643.4033028338
2020-06-03 23:04:00,,,101732.91979622087,,97831.09920672416,,,93311.73540275847,,,,,,,,101732.91979622087,97831.09920672416,93311.73540275847
2020-06-03 23:04:20,,,108836.29447185968,,97831.09920672416,,,93311.73540275848,,,,,,,,108836.29447185968,97831.09920672416,93311.73540275848
2020-06-03 23:04:40,,,108836.29447185968,,97831.09920672416,,,93311.73540275848,,,,,,,,108836.29447185968,97831.09920672416,93311.73540275848
2020-06-03 23:05:00,,,108836.29447185968,,100188.16552095971,,,84480.13835594227,,,,,,,,108836.29447185968,100188.16552095971,84480.13835594227
2020-06-03 23:05:20,,,91933.83823752569,,100188.16552095971,,,96258.8203751173,,,,,,,,91933.83823752569,100188.16552095971,96258.8203751173
2020-06-03 23:05:40,,,106478.5104297914,,100188.16552095971,,,96258.8203751173,,,,,,,,106478.5104297914,100188.16552095971,96258.8203751173
2020-06-03 23:06:00,,,106478.5104297914,,98373.01936802572,,,95897.58571452017,,,,,,,,106478.5104297914,98373.01936802572,95897.58571452017
2020-06-03 23:06:20,,,92611.45908815156,,98373.01936802572,,,95897.58571452017,,,,,,,,92611.45908815156,98373.01936802572,95897.58571452017
2020-06-03 23:06:40,,,103741.73310678343,,98373.01936802572,,,95897.58571452017,,,,,,,,103741.73310678343,98373.01936802572,95897.58571452017
2020-06-03 23:07:00,,,103741.73310678343,,113516.26976526422,,,96294.79693784872,,,,,,,,103741.73310678343,113516.26976526422,96294.79693784872
2020-06-03 23:07:20,,,120753.94587000713,,96191.91308145008,,,96294.79693784872,,,,,,,,120753.94587000713,96191.91308145008,96294.79693784872
2020-06-03 23:07:40,,,155046.86783158808,,96191.91308145008,,,96294.79693784872,,,,,,,,155046.86783158808,96191.91308145008,96294.79693784872
2020-06-03 23:08:00,,,155046.86783158808,,98268.50706750443,,,100229.49437843497,,,,,,,,155046.86783158808,98268.50706750443,100229.49437843497
2020-06-03 23:08:20,,,95932.74462506555,,98268.50706750443,,,100229.49437843497,,,,,,,,95932.74462506555,98268.50706750443,100229.49437843497
2020-06-03 23:08:40,,,95932.74462506555,,98268.50706750443,,,100229.49437843497,,,,,,,,95932.74462506555,98268.50706750443,100229.49437843497
2020-06-03 23:09:00,,,95932.74462506555,,97295.36575425364,,,96332.98213948411,,,,,,,,95932.74462506555,97295.36575425364,96332.98213948411
2020-06-03 23:09:20,,,93946.27438175032,,97295.36575425364,,,96332.98213948411,,,,,,,,93946.27438175032,97295.36575425364,96332.98213948411
2020-06-03 23:09:40,,,93946.27438175032,,97295.36575425364,,,96332.98213948411,,,,,,,,93946.27438175032,97295.36575425364,96332.98213948411
2020-06-03 23:10:00,,,93946.27438175032,,108006.06988416672,,,30385.539149888147,,,,,,,,93946.27438175032,108006.06988416672,30385.539149888147
2020-06-03 23:10:20,,,153676.45810454295,,93110.18879803829,,,30385.539149888147,,,,,,,,153676.45810454295,93110.18879803829,30385.539149888147
2020-06-03 23:10:40,,,174091.6818700367,,93110.18879803829,,,30385.539149888147,,,,,,,,174091.6818700367,93110.18879803829,30385.539149888147
2020-06-03 23:11:00,,,174091.6818700367,,162846.06032147977,,,17934.75630941567,,,,,,,,174091.6818700367,162846.06032147977,17934.75630941567
2020-06-03 23:11:20,,,136881.0130114766,,162846.06032147977,,,17934.75630941567,,,,,,,,136881.0130114766,162846.06032147977,17934.75630941567
2020-06-03 23:11:40,,,103513.21085173947,,162846.06032147977,,,17934.75630941567,,,,,,,,103513.21085173947,162846.06032147977,17934.75630941567
2020-06-03 23:12:00,,,103513.21085173947,,136883.05739844905,,,11288.14118981801,,,,,,,,103513.21085173947,136883.05739844905,11288.14118981801
2020-06-03 23:12:20,,,89115.47209336198,,96246.71510828387,,,11288.14118981801,,,,,,,,89115.47209336198,96246.71510828387,11288.14118981801
2020-06-03 23:12:40,,,84688.2660393056,,96246.71510828387,,,11288.14118981801,,,,,,,,84688.2660393056,96246.71510828387,11288.14118981801
2020-06-03 23:13:00,,,84688.2660393056,,82605.38096351826,,,1223.9094617756548,,,,,,,,84688.2660393056,82605.38096351826,1223.9094617756548
2020-06-03 23:13:20,,,81687.97067644118,,82605.38096351826,,,1223.9094617756548,,,,,,,,81687.97067644118,82605.38096351826,1223.9094617756548
2020-06-03 23:13:40,,,81687.97067644118,,82605.38096351826,,,1223.9094617756548,,,,,,,,81687.97067644118,82605.38096351826,1223.9094617756548
2020-06-03 23:14:00,,,81687.97067644118,,166281.0181565459,,,237.58208522362398,,,,,,,,81687.97067644118,166281.0181565459,237.58208522362398
2020-06-03 23:14:20,,,308.7126921917395,,166281.0181565459,,,237.58208522362398,,,,,,,,308.7126921917395,166281.0181565459,237.58208522362398
2020-06-03 23:14:40,,,259.9221851612417,,166281.0181565459,,,237.58208522362398,,,,,,,,259.9221851612417,166281.0181565459,237.58208522362398
2020-06-03 23:15:00,,,259.9221851612417,,143955.29725375728,,,282.0001979371507,,,,,,,,259.9221851612417,143955.29725375728,282.0001979371507
2020-06-03 23:15:20,,,234.58471910296217,,80061.37758770453,,,282.0001979371507,,,,,,,,234.58471910296217,80061.37758770453,282.0001979371507
2020-06-03 23:15:40,,,234.58471910296217,,80061.37758770453,,,282.0001979371507,,,,,,,,234.58471910296217,80061.37758770453,282.0001979371507
2020-06-03 23:16:00,,,234.58471910296217,,79439.39718709295,,,244.89865643977896,,,,,,,,234.58471910296217,79439.39718709295,244.89865643977896
2020-06-03 23:16:20,,,254.00312720088942,,79439.39718709295,,,244.89865643977896,,,,,,,,254.00312720088942,79439.39718709295,244.89865643977896
2020-06-03 23:16:40,,,254.00312720088942,,79439.39718709295,,,244.89865643977896,,,,,,,,254.00312720088942,79439.39718709295,244.89865643977896
2020-06-03 23:17:00,,,254.00312720088942,,96611.5126174879,,,316.98424709362314,,,,,,,,254.00312720088942,96611.5126174879,316.98424709362314
2020-06-03 23:17:20,,,251.11631091174758,,78435.39991310691,,,316.98424709362314,,,,,,,,251.11631091174758,78435.39991310691,316.98424709362314
2020-06-03 23:17:40,,,222.4264398736821,,78435.39991310691,,,316.98424709362314,,,,,,,,222.4264398736821,78435.39991310691,316.98424709362314
2020-06-03 23:18:00,,,222.4264398736821,,287.88780842759803,50811.89554805029,50267.857134238315,306.34425151845574,,,50811.89554805029,50267.857134238315,,,,222.4264398736821,287.88780842759803,306.34425151845574
2020-06-03 23:18:20,,0,263.8121369040718,,287.88780842759803,62380.613721118796,61450.96422322775,306.34425151845574,,0,62380.613721118796,61450.96422322775,,,,263.8121369040718,287.88780842759803,306.34425151845574
2020-06-03 23:18:40,,0,263.8121369040718,,287.88780842759803,73949.3318941873,72634.07131221719,306.34425151845574,,0,73949.3318941873,72634.07131221719,,,,263.8121369040718,287.88780842759803,306.34425151845574
2020-06-03 23:19:00,,0,263.8121369040718,,248.1443494706452,47284.19662291577,45504.38531872786,304.3171385358346,,0,47284.19662291577,45504.38531872786,,,,263.8121369040718,248.1443494706452,304.3171385358346
2020-06-03 23:19:20,46552.58330732636,801.6797111558978,231.06480658499825,,304.03298969072165,52838.607528680535,50657.257955179106,340.7586411805487,,801.6797111558978,52838.607528680535,50657.257955179106,46552.58330732636,,,231.06480658499825,304.03298969072165,340.7586411805487
2020-06-03 23:19:40,57369.591447721745,912.250313231428,229.68561621065197,,304.03298969072165,58393.0184344453,55810.13059163036,340.7586411805487,,912.250313231428,58393.0184344453,55810.13059163036,57369.591447721745,,,229.68561621065197,304.03298969072165,340.7586411805487
2020-06-03 23:20:00,68186.59958811713,1022.8209153069583,229.68561621065197,,304.03298969072165,47836.714227605255,60963.003228081616,375.1290505211976,922.4532183319408,1022.8209153069583,47836.714227605255,60963.003228081616,68186.59958811713,,922.4532183319408,229.68561621065197,304.03298969072165,375.1290505211976
2020-06-03 23:20:20,46530.93178969002,901.12,246.40953553567203,939.503640574857,275.16221577662037,51669.370634125604,40794.6564599197,375.1290505211976,1084.3751791056843,901.12,51669.370634125604,40794.6564599197,46530.93178969002,939.503640574857,1084.3751791056843,246.40953553567203,275.16221577662037,375.1290505211976
2020-06-03 23:20:40,52202.979351650225,765.3857400441818,246.40953553567198,1088.0957990791126,275.16221577662037,55502.02704064596,44215.27887337477,375.1290505211976,1246.2971398794282,765.3857400441818,55502.02704064596,44215.27887337477,52202.979351650225,1088.0957990791126,1246.2971398794282,246.40953553567198,275.16221577662037,375.1290505211976
2020-06-03 23:21:00,57875.02691361045,832.6375162696281,246.40953553567198,786.665495190046,226.81308196246474,43311.15174927302,39229.9969614099,279.11130758682793,809.7422655840475,832.6375162696281,43311.15174927302,39229.9969614099,57875.02691361045,786.665495190046,809.7422655840475,246.40953553567198,226.81308196246474,279.11130758682793
2020-06-03 23:21:20,63547.074475570655,2841.9961706687272,255.4773359502019,884.1212755165498,226.81308196246474,43311.15174927302,39229.9969614099,89988.46263165692,906.1424495865292,2841.9961706687272,43311.15174927302,39229.9969614099,63547.074475570655,884.1212755165498,906.1424495865292,255.4773359502019,226.81308196246474,89988.46263165692
2020-06-03 23:21:40,48918.572314941965,2841.9961706687272,255.4773359502019,981.5770558430534,226.8130819624648,43311.15174927301,39229.9969614099,89988.46263165692,1002.5426335890112,2841.9961706687272,43311.15174927301,39229.9969614099,48918.572314941965,981.5770558430534,1002.5426335890112,255.4773359502019,226.8130819624648,89988.46263165692
2020-06-03 23:22:00,52621.90036115635,2841.9961706687272,255.47733595020188,3562.7132701785326,226.8130819624648,950.4042968608237,926.114809697274,96127.53801679752,768.8786350796005,2841.9961706687272,950.4042968608237,926.114809697274,52621.90036115635,3562.7132701785326,768.8786350796005,255.47733595020188,226.8130819624648,96127.53801679752
2020-06-03 23:22:20,42811.54055169426,2185.389046850413,255.1632770872182,3884.2307058498836,246.68754516983861,776.0944222950301,926.114809697274,96127.53801679752,836.3662598172306,2185.389046850413,776.0944222950301,926.114809697274,42811.54055169426,3884.2307058498836,836.3662598172306,255.1632770872182,246.68754516983861,96127.53801679752
2020-06-03 23:22:40,42811.54055169426,2660.2759885066453,255.1632770872182,4205.748141521235,246.68754516983861,776.0944222950301,926.114809697274,96127.53801679752,1012.3143710644516,2660.2759885066453,776.0944222950301,926.114809697274,42811.54055169426,4205.748141521235,1012.3143710644516,255.1632770872182,246.68754516983861,96127.53801679752
2020-06-03 23:23:00,42811.54055169426,2660.2759885066453,255.16327708721815,3651.797963678406,223.8744779506705,172.93006908125625,953.5190502056334,99778.56,751.2810006048898,2660.2759885066453,172.93006908125625,953.5190502056334,42811.54055169426,3651.797963678406,751.2810006048898,255.16327708721815,223.8744779506705,99778.56
2020-06-03 23:23:20,1352.7303951518356,1874.2534198188941,236.65777777777777,3651.797963678406,252.70245854320626,131.75554778189246,953.5190502056334,93463.32537656053,751.2810006048898,1874.2534198188941,131.75554778189246,953.5190502056334,1352.7303951518356,3651.797963678406,751.2810006048898,236.65777777777777,252.70245854320626,93463.32537656053
2020-06-03 23:23:40,1000.6229464143937,1874.2534198188941,239.578197982904,3651.797963678406,252.70245854320626,131.75554778189246,953.5190502056334,93463.32537656053,751.2810006048898,1874.2534198188941,131.75554778189246,953.5190502056334,1000.6229464143937,3651.797963678406,751.2810006048898,239.578197982904,252.70245854320626,93463.32537656053
2020-06-03 23:24:00,1000.6229464143937,1874.2534198188941,239.578197982904,3100.0424674871438,254.76773798951598,49.63986054948029,126.56261035383854,78176.03414062854,52.09627296276354,1874.2534198188941,49.63986054948029,126.56261035383854,1000.6229464143937,3100.0424674871438,52.09627296276354,239.578197982904,254.76773798951598,78176.03414062854
2020-06-03 23:24:20,185.67925655766416,2056.750209223451,255.53683947844533,3100.0424674871438,265.3456965540474,49.63986054948029,126.56261035383854,91502.03732725458,52.09627296276354,2056.750209223451,49.63986054948029,126.56261035383854,185.67925655766416,3100.0424674871438,52.09627296276354,255.53683947844533,265.3456965540474,91502.03732725458
2020-06-03 23:24:40,185.67925655766416,2056.750209223451,224.31922351038017,3100.0424674871438,265.3456965540474,49.63986054948029,126.56261035383854,91502.03732725458,52.09627296276354,2056.750209223451,49.63986054948029,126.56261035383854,185.67925655766416,3100.0424674871438,52.09627296276354,224.31922351038017,265.3456965540474,91502.03732725458
2020-06-03 23:25:00,185.67925655766416,2056.750209223451,224.31922351038017,3100.0424674871438,272.2594413056027,0,108.2152506062104,313.3867772951008,49.14590590766745,2056.750209223451,0,108.2152506062104,185.67925655766416,3100.0424674871438,49.14590590766745,224.31922351038017,272.2594413056027,313.3867772951008
2020-06-03 23:25:20,181.89246318631544,1594.694188401392,208.91297417915203,2891.2202579026557,340.30793180198265,0,119.25647712573256,313.3867772951008,49.14590590766745,1594.694188401392,0,119.25647712573256,181.89246318631544,2891.2202579026557,49.14590590766745,208.91297417915203,340.30793180198265,313.3867772951008
2020-06-03 23:25:40,181.89246318631544,0,208.91297417915203,2891.2202579026552,340.30793180198265,0,119.25647712573256,313.3867772951008,49.14590590766745,0,0,119.25647712573256,181.89246318631544,2891.2202579026552,49.14590590766745,208.91297417915203,340.30793180198265,313.3867772951008
2020-06-03 23:26:00,181.89246318631544,0,208.91297417915203,0,412.48018774573757,0,0,307.02450758259766,21.724487252244845,0,0,0,181.89246318631544,0,21.724487252244845,208.91297417915203,412.48018774573757,307.02450758259766
2020-06-03 23:26:20,3217.901309818901,0,207.95572817505646,0,412.48018774573757,0,0,321.8501087666769,3102.2713824742996,0,0,0,3217.901309818901,0,3102.2713824742996,207.95572817505646,412.48018774573757,321.8501087666769
2020-06-03 23:26:40,3813.4443843337576,151.94318617409334,207.95572817505646,0,412.48018774573757,0,0,321.8501087666769,3102.2713824742996,151.94318617409334,0,0,3813.4443843337576,0,3102.2713824742996,207.95572817505646,412.48018774573757,321.8501087666769
2020-06-03 23:27:00,3813.4443843337576,151.94318617409334,207.95572817505646,0,388.24917148795146,0,1019.2162591706666,279.60833671096697,64719.297242371314,151.94318617409334,0,1019.2162591706666,3813.4443843337576,0,64719.297242371314,207.95572817505646,388.24917148795146,279.60833671096697
2020-06-03 23:27:20,58811.049587545334,156.03677429185785,279.63219764043265,0,379.88120281099947,0,1019.2162591706666,279.60833671096697,64719.297242371314,156.03677429185785,0,1019.2162591706666,58811.049587545334,0,64719.297242371314,279.63219764043265,379.88120281099947,279.60833671096697
2020-06-03 23:27:40,66379.56456476403,156.03677429185785,279.63219764043265,0,379.88120281099947,0,1019.2162591706666,279.60833671096697,64719.297242371314,156.03677429185785,0,1019.2162591706666,66379.56456476403,0,64719.297242371314,279.63219764043265,379.88120281099947,279.60833671096697
2020-06-03 23:28:00,66379.56456476403,156.03677429185785,279.63219764043265,2328.6365266371035,359.828751352001,2951.4318080789253,1013.6873660302647,278.7124519006679,59757.24787782787,156.03677429185785,2951.4318080789253,1013.6873660302647,66379.56456476403,2328.6365266371035,59757.24787782787,279.63219764043265,359.828751352001,278.7124519006679
2020-06-03 23:28:20,52091.13558102929,195.7051469221989,268.5790407299784,2328.6365266371035,376.5849602660654,3652.59982253771,1013.6873660302647,249.11003170638753,59757.24787782787,195.7051469221989,3652.59982253771,1013.6873660302647,52091.13558102929,2328.6365266371035,59757.24787782787,268.5790407299784,376.5849602660654,249.11003170638753
2020-06-03 23:28:40,64846.01010450549,449.73393513271867,255.36796428838625,2328.6365266371035,376.5849602660654,3652.59982253771,1013.6873660302647,249.11003170638753,59757.24787782787,449.73393513271867,3652.59982253771,1013.6873660302647,64846.01010450549,2328.6365266371035,59757.24787782787,255.36796428838625,376.5849602660654,249.11003170638753
2020-06-03 23:29:00,64846.01010450549,449.73393513271867,255.36796428838625,65257.9074792388,343.0500127722478,3659.093333333334,1422.413406819913,248.96669097982007,63324.848604840336,449.73393513271867,3659.093333333334,1422.413406819913,64846.01010450549,65257.9074792388,63324.848604840336,255.36796428838625,343.0500127722478,248.96669097982007
